2
3 50 5 160

Solution history:
B_obj   B_dis   B_sim   C_obj   C_dis   C_sim   neighbor   iterations   time   scores
0.9781942243121493 1532.3540830442832 0.05 1.0614112504346926 1747.7053698515954 0.025 f_swap_t 100 13.190929412841797 22.317474035644228
0.9781942243121493 1532.3540830442832 0.05 1.0501160679326647 1713.3086733287507 0.025 f_swap_t 100 13.60264801979065 23.124299295287784
0.9781942243121493 1532.3540830442832 0.05 1.0824127192922592 1849.7258424872814 0.05 f_swap_t 100 14.262829065322876 24.003056302334905
0.9781942243121493 1532.3540830442832 0.05 1.0553952264743105 1742.0736076748603 0.03333333333333333 f_swap_t 100 14.746138334274292 24.793025739311556
0.9781942243121493 1532.3540830442832 0.05 1.0475529863729176 1728.3428425701002 0.04 f_swap_t 100 15.214795351028442 25.60509548191844
0.9781942243121493 1532.3540830442832 0.05 1.0383566126968256 1700.337551430234 0.04 f_swap_t 100 15.825325012207031 26.379044527099257
0.9781942243121493 1532.3540830442832 0.05 1.048532404596189 1746.5516881529052 0.05 f_swap_t 100 16.538123607635498 27.245254081828264
0.9781942243121493 1532.3540830442832 0.05 1.035643105188661 1698.8414630860516 0.04444444444444444 f_swap_t 100 17.087339162826538 28.002801541009983
0.9781942243121493 1532.3540830442832 0.05 1.0295931387195458 1680.417780195211 0.04444444444444444 f_swap_t 100 17.63977885246277 28.752773525599885
0.9781942243121493 1532.3540830442832 0.05 1.0295931387195458 1680.417780195211 0.04444444444444444 f_swap_t 100 18.26077914237976 29.465245790343886
0.9781942243121493 1532.3540830442832 0.05 1.0295931387195458 1680.417780195211 0.04444444444444444 f_swap_t 100 18.86372971534729 30.170593332440447
0.9781942243121493 1532.3540830442832 0.05 1.0955518908809396 1889.7379536343362 0.05 f_swap_t 100 19.41832160949707 31.068887399116043
0.9781942243121493 1532.3540830442832 0.05 1.0450211159154956 1735.8589232389938 0.05 f_swap_t 100 20.167317152023315 31.848198525124882
0.9781942243121493 1532.3540830442832 0.05 1.030585332680578 1729.9639721433819 0.075 f_swap_t 100 20.869425296783447 32.559716539873634
0.9781942243121493 1532.3540830442832 0.05 1.030585332680578 1729.9639721433819 0.075 f_swap_t 100 21.41735529899597 33.2341193744749
0.9781942243121493 1532.3540830442832 0.05 1.0301154768112903 1728.5331418099663 0.075 f_swap_t 100 21.994510650634766 33.93177818073015
0.9781942243121493 1532.3540830442832 0.05 1.0301154768112903 1728.5331418099663 0.075 f_swap_t 100 22.616584539413452 34.592460398922846
0.9781942243121493 1532.3540830442832 0.05 1.0301154768112903 1728.5331418099663 0.075 f_swap_t 100 23.270533323287964 35.24653579493362
0.9781942243121493 1532.3540830442832 0.05 1.0628176689578792 1790.0539425794657 0.05 f_swap_t 100 23.90344524383545 35.91407043698428
0.9781942243121493 1532.3540830442832 0.05 1.0270646589712176 1719.2426274360178 0.075 f_swap_t 100 24.46153473854065 36.61492973261444
0.9781942243121493 1532.3540830442832 0.05 1.0589229398065312 1816.2591756356662 0.075 f_swap_t 100 25.03589105606079 37.2987804352883
0.9781942243121493 1532.3540830442832 0.05 1.1327746272991273 2000.9154489210093 0.04857142857142857 f_swap_t 100 25.769219636917114 38.02579263093542
0.9781942243121493 1532.3540830442832 0.05 1.111452128955897 1929.6991746587964 0.04444444444444444 f_swap_t 100 26.28528618812561 38.70553470462607
0.9781942243121493 1532.3540830442832 0.05 1.1368069011769997 2015.3699271722237 0.05 f_swap_t 100 27.00426959991455 39.50847935757981
0.9781942243121493 1532.3540830442832 0.05 1.0789807327032375 1801.2089010735228 0.025 f_swap_t 100 27.705292224884033 40.29339456400401
0.9781942243121493 1532.3540830442832 0.05 1.0671784799368917 1794.874680323073 0.04444444444444444 f_swap_t 100 28.334572315216064 40.92046061836397
0.9781942243121493 1532.3540830442832 0.05 1.1698941016060647 2073.8336567914566 0.02222222222222222 f_swap_t 100 29.11577296257019 41.721256012180326
0.9781942243121493 1532.3540830442832 0.05 1.2079238144605715 2193.8733003544526 0.025 f_swap_t 100 30.03535223007202 42.434043452058525
0.9781942243121493 1532.3540830442832 0.05 1.1501529530123187 2064.4710792685405 0.05555555555555556 f_swap_t 100 30.860783100128174 43.06970301753794
0.9781942243121493 1532.3540830442832 0.05 1.1328545399568908 1999.1044654128573 0.04722222222222222 f_swap_t 100 31.6607723236084 43.66900598736256
0.9781942243121493 1532.3540830442832 0.05 1.1328545399568908 1999.1044654128573 0.04722222222222222 f_swap_t 100 32.40704035758972 44.23231592748893
0.9781942243121493 1532.3540830442832 0.05 1.1328545399568908 1999.1044654128573 0.04722222222222222 f_swap_t 100 33.181376934051514 44.78999276821404
0.9781942243121493 1532.3540830442832 0.05 1.0977532776098902 1939.9453593173419 0.07857142857142857 f_swap_t 100 33.753178119659424 45.5020928405319
0.9781942243121493 1532.3540830442832 0.05 1.0701445154668148 1825.0546063236347 0.05833333333333333 f_swap_t 100 34.415560483932495 46.107071912126585
0.9781942243121493 1532.3540830442832 0.05 1.0455290576506244 1805.078039567138 0.09444444444444444 f_swap_t 100 35.09147596359253 46.64600119300532
0.9781942243121493 1532.3540830442832 0.05 1.0381192903900978 1790.9724563677066 0.1 f_swap_t 100 35.692819118499756 47.20954118107527
0.9781942243121493 1532.3540830442832 0.05 1.036196839835123 1785.118106665276 0.1 f_swap_t 100 36.3938729763031 47.73744576926451
0.9781942243121493 1532.3540830442832 0.05 1.027444852118176 1758.4660835202378 0.1 f_swap_t 100 36.99676299095154 48.290071311571864
0.9781942243121493 1532.3540830442832 0.05 1.025435376557135 1752.3467205944246 0.1 f_swap_t 100 37.585092544555664 48.807170598456146
0.9781942243121493 1532.3540830442832 0.05 1.109564069521611 1940.8676308620818 0.05555555555555556 f_swap_t 100 38.26058268547058 49.38909889247159
0.9781942243121493 1532.3540830442832 0.05 1.1790309569428281 2118.575775704656 0.03333333333333333 f_swap_t 100 38.9431312084198 50.02520790354687
0.9781942243121493 1532.3540830442832 0.05 1.0870832681970042 1825.8831774205075 0.025 f_swap_t 100 39.86327290534973 50.584955824511404
0.9781942243121493 1532.3540830442832 0.05 1.1484866925431894 2025.560740942778 0.03333333333333333 f_swap_t 100 40.478877544403076 51.259106266266286
0.9781942243121493 1532.3540830442832 0.05 1.1340154388103625 1974.2414975988117 0.02857142857142857 f_swap_t 100 41.226346015930176 51.85651520360362
0.9781942243121493 1532.3540830442832 0.05 1.1163073112398179 1920.3157562553258 0.02857142857142857 f_swap_t 100 41.85672640800476 52.33795005156758
0.9781942243121493 1532.3540830442832 0.05 1.1005267894470006 1904.8877819950565 0.05 f_swap_t 100 42.39051699638367 52.84457055105191
0.9781942243121493 1532.3540830442832 0.05 1.1005267894470006 1904.8877819950565 0.05 f_swap_t 100 43.04976963996887 53.31612484554139
0.9781942243121493 1532.3540830442832 0.05 1.1005267894470006 1904.8877819950565 0.05 f_swap_t 100 43.77357625961304 53.782963597085974
0.9781942243121493 1532.3540830442832 0.05 1.1005267894470006 1904.8877819950565 0.05 f_swap_t 100 44.382495641708374 54.245133961115116
0.9781942243121493 1532.3540830442832 0.05 1.1005267894470006 1904.8877819950565 0.05 f_swap_t 100 44.87945032119751 54.70268262150397
0.9781942243121493 1532.3540830442832 0.05 1.1005267894470006 1904.8877819950565 0.05 f_swap_t 100 45.492199182510376 55.15565579528893
0.9781942243121493 1532.3540830442832 0.05 1.1005267894470006 1904.8877819950565 0.05 f_swap_t 100 46.133538007736206 55.60409923733604
0.9781942243121493 1532.3540830442832 0.05 1.1340085987137565 2032.2255005150075 0.06666666666666667 f_swap_t 100 46.92223286628723 56.14805824496268
0.9781942243121493 1532.3540830442832 0.05 1.106223323439349 1922.235173321553 0.05 f_swap_t 100 47.40337634086609 56.58657766251305
0.9781942243121493 1532.3540830442832 0.05 1.1024305764695121 1910.68529650584 0.05 f_swap_t 100 48.01360106468201 57.02071188588792
0.9781942243121493 1532.3540830442832 0.05 1.1024305764695121 1910.68529650584 0.05 f_swap_t 100 48.5801203250885 57.45050476702904
0.9781942243121493 1532.3540830442832 0.05 1.0909779504167443 1875.8091444245485 0.05 f_swap_t 100 49.325480937957764 57.915999719358744
0.9781942243121493 1532.3540830442832 0.05 1.0843277337999426 1880.9346618653396 0.06666666666666667 f_swap_t 100 49.818453550338745 58.396839722165154
0.9781942243121493 1532.3540830442832 0.05 1.068514422254316 1832.7791160688507 0.06666666666666667 f_swap_t 100 50.42389392852783 58.8128713249435
0.9781942243121493 1532.3540830442832 0.05 1.0648599849846507 1821.6504273819814 0.06666666666666667 f_swap_t 100 51.102837562561035 59.22474261169407
0.9781942243121493 1532.3540830442832 0.05 1.0648599849846507 1821.6504273819814 0.06666666666666667 f_swap_t 100 51.56684637069702 59.63249518557713
0.9781942243121493 1532.3540830442832 0.05 1.0648599849846507 1821.6504273819814 0.06666666666666667 f_swap_t 100 52.06225252151489 60.03617023372136
0.9781942243121493 1532.3540830442832 0.05 1.0648599849846507 1821.6504273819814 0.06666666666666667 f_swap_t 100 52.626479625701904 60.43580853138415
0.9781942243121493 1532.3540830442832 0.05 1.0755733900748168 1854.2754640776318 0.06666666666666667 f_swap_t 100 53.239521980285645 60.871450446070305
0.9781942243121493 1532.3540830442832 0.05 1.1191142813954071 1986.8685253070178 0.06666666666666667 f_swap_t 100 53.8263418674469 61.342735941609604
0.9781942243121493 1532.3540830442832 0.05 1.1386513069959423 2046.3637251782889 0.06666666666666667 f_swap_t 100 54.445512771606445 61.79930858219351
0.9781942243121493 1532.3540830442832 0.05 1.110144027460536 1990.0043633416383 0.08666666666666667 f_swap_t 100 55.196125507354736 62.211315496371576
0.9781942243121493 1532.3540830442832 0.05 1.0975924969910416 1951.7817684983124 0.08666666666666667 f_swap_t 100 55.79620289802551 62.64920234140786
0.9781942243121493 1532.3540830442832 0.05 1.0975924969910416 1951.7817684983124 0.08666666666666667 f_swap_t 100 56.40404915809631 63.02271031799378
0.9781942243121493 1532.3540830442832 0.05 1.1214076852574493 2010.7705981649601 0.07777777777777777 f_swap_t 100 56.95920014381409 63.40248321481384
0.9781942243121493 1532.3540830442832 0.05 1.116072841156471 1995.7330783408777 0.07857142857142857 f_swap_t 100 57.557295083999634 63.8684583826657
0.9781942243121493 1532.3540830442832 0.05 1.0961433317999023 1935.0426658518368 0.07857142857142857 f_swap_t 100 58.114755392074585 64.28977379883905
0.9781942243121493 1532.3540830442832 0.05 1.0799055374695814 1885.5944622765403 0.07857142857142857 f_swap_t 100 58.679394483566284 64.70687606085066
0.9781942243121493 1532.3540830442832 0.05 1.101840391067426 1974.8685294635213 0.09333333333333334 f_swap_t 100 59.517635345458984 65.09980730024215
0.9781942243121493 1532.3540830442832 0.05 1.0699017835278313 1817.0648218904591 0.05357142857142857 f_swap_t 100 60.0474853515625 65.53880922723972
0.9781942243121493 1532.3540830442832 0.05 1.0699017835278313 1817.0648218904591 0.05357142857142857 f_swap_t 100 60.64265489578247 65.88342113496732
0.9781942243121493 1532.3540830442832 0.05 1.0699017835278313 1817.0648218904591 0.05357142857142857 f_swap_t 100 61.08107662200928 66.22458692361765
0.9781942243121493 1532.3540830442832 0.05 1.0879307309117001 1910.0332124530967 0.07857142857142857 f_swap_t 100 61.568591356277466 66.63234105438147
0.9781942243121493 1532.3540830442832 0.05 1.0688431460572938 1821.0916062892952 0.05833333333333333 f_swap_t 100 62.18392324447632 67.05601764383765
0.9781942243121493 1532.3540830442832 0.05 1.0622576473070628 1831.852159123878 0.07857142857142857 f_swap_t 100 62.78509473800659 67.47545746739927
0.9781942243121493 1532.3540830442832 0.05 1.0449688592757318 1778.8408828671093 0.07833333333333332 f_swap_t 100 63.388747215270996 67.80070289272527
0.9781942243121493 1532.3540830442832 0.05 1.0446150781724657 1777.7635296466217 0.07833333333333332 f_swap_t 100 63.91353130340576 68.12269586379801
0.9781942243121493 1532.3540830442832 0.05 1.0446150781724657 1777.7635296466217 0.07833333333333332 f_swap_t 100 64.51506066322327 68.44146890516004
0.9781942243121493 1532.3540830442832 0.05 1.0446150781724657 1777.7635296466217 0.07833333333333332 f_swap_t 100 64.96766877174377 68.75705421610843
0.9781942243121493 1532.3540830442832 0.05 1.0851438088286172 1904.5674126534361 0.08055555555555556 f_swap_t 100 65.50122451782227 69.10948367394734
0.9781942243121493 1532.3540830442832 0.05 1.0441301867742645 1829.5788523980887 0.11333333333333333 f_swap_t 100 65.96220111846924 69.53838883720786
0.9781942243121493 1532.3540830442832 0.05 1.0492778276654309 1854.5596668864343 0.11944444444444444 f_swap_t 100 66.65702176094055 69.88300494883578
0.9781942243121493 1532.3540830442832 0.05 1.1029711576258678 1941.9381366634193 0.06944444444444445 f_swap_t 100 67.3928804397583 70.36417489934742
0.9781942243121493 1532.3540830442832 0.05 1.181941789490381 2120.1893952527025 0.02857142857142857 f_swap_t 100 68.07241249084473 70.87053315035395
0.9781942243121493 1532.3540830442832 0.05 1.14025316648739 2000.4875650995891 0.03333333333333333 f_swap_t 100 68.79327964782715 71.19182781885041
0.9781942243121493 1532.3540830442832 0.05 1.106350067916679 1928.0590954824456 0.05357142857142857 f_swap_t 100 69.23119688034058 71.47990954066191
0.9781942243121493 1532.3540830442832 0.05 1.1265989093027382 1989.3594248172762 0.05333333333333333 f_swap_t 100 69.83407163619995 71.95511044525529
0.9781942243121493 1532.3540830442832 0.05 1.1030260107461658 1917.5739678165924 0.05333333333333333 f_swap_t 100 70.44818830490112 72.26555934080274
0.9781942243121493 1532.3540830442832 0.05 1.0874052415677051 1919.3088702137616 0.08571428571428572 f_swap_t 100 71.11783647537231 72.5729037473947
0.9781942243121493 1532.3540830442832 0.05 1.07006175938983 1858.6387455074787 0.08055555555555556 f_swap_t 100 71.70188784599304 72.87717470992075
0.9781942243121493 1532.3540830442832 0.05 1.0689481527543165 1817.181859269557 0.05555555555555556 f_swap_t 100 72.29167819023132 73.14840296282155
0.9781942243121493 1532.3540830442832 0.05 1.0498155803629239 1796.1380897162219 0.08 f_swap_t 100 72.92613983154297 73.44691893319333
0.9781942243121493 1532.3540830442832 0.05 1.0474051357415086 1788.7976742680382 0.08 f_swap_t 100 73.51720809936523 73.7124497438614
0.9781942243121493 1532.3540830442832 0.05 1.1088021905746481 1887.793287512701 0.02222222222222222 f_swap_t 100 74.27020287513733 74.02532524642278
0.9781942243121493 1532.3540830442832 0.05 1.0838843910433575 1808.5286505733536 0.02 f_swap_t 100 74.86635684967041 74.31507199395855
0.9781942243121493 1532.3540830442832 0.05 1.0705264016056981 1818.9669424151355 0.05357142857142857 f_swap_t 100 75.3948347568512 74.60192127401896
0.9781942243121493 1532.3540830442832 0.05 1.1571509173814396 2044.6948997618335 0.02857142857142857 f_swap_t 100 75.96787428855896 74.92590206127878
0.9781942243121493 1532.3540830442832 0.05 1.1245417304730414 1932.3405646825777 0.02 f_swap_t 100 76.52593803405762 75.236643040666
0.9781942243121493 1532.3540830442832 0.05 1.0871880343455527 1849.041619817685 0.04 f_swap_t 100 77.04785943031311 75.57427661025933
0.9781942243121493 1532.3540830442832 0.05 1.1072726917199551 1910.2044973850539 0.04 f_swap_t 100 77.56093287467957 75.91853384415674
0.9781942243121493 1532.3540830442832 0.05 1.0874327173896816 1870.0884332288717 0.05333333333333333 f_swap_t 100 78.21551823616028 76.21934850571517
0.9781942243121493 1532.3540830442832 0.05 1.079068412805054 1839.5415807191227 0.05 f_swap_t 100 78.67859768867493 76.48715502065802
0.9781942243121493 1532.3540830442832 0.05 1.053724727796711 1767.8015827602749 0.05357142857142857 f_swap_t 100 79.1938087940216 76.78228347045145
0.9781942243121493 1532.3540830442832 0.05 1.0434529289700452 1760.6900294917104 0.06944444444444445 f_swap_t 100 79.79399991035461 77.04446063574693
0.9781942243121493 1532.3540830442832 0.05 1.0856208385427126 1874.7216481619985 0.06 f_swap_t 100 80.53962874412537 77.28401602938946
0.9781942243121493 1532.3540830442832 0.05 1.0459205018094606 1753.8240500733264 0.06 f_swap_t 100 81.03742265701294 77.54117586909557
0.9781942243121493 1532.3540830442832 0.05 1.0432965642607606 1745.8334944943153 0.06 f_swap_t 100 81.47274541854858 77.76576411040462
0.9781942243121493 1532.3540830442832 0.05 1.0775325756708196 1840.3025200439988 0.05357142857142857 f_swap_t 100 82.31453347206116 78.06810646930057
0.9781942243121493 1532.3540830442832 0.05 1.1631107867133514 2100.9098854999684 0.05357142857142857 f_swap_t 100 82.96908593177795 78.41742540460757
0.9781942243121493 1532.3540830442832 0.05 1.0993686458801206 1906.7988940606201 0.05357142857142857 f_swap_t 100 83.71727728843689 78.7532511505615
0.9781942243121493 1532.3540830442832 0.05 1.0755972936486502 1803.5940278721532 0.03333333333333333 f_swap_t 100 84.31787753105164 78.99571863905588
0.9781942243121493 1532.3540830442832 0.05 1.0569199264137603 1756.8675515665857 0.04 f_swap_t 100 84.8890027999878 79.26576145266532
0.9781942243121493 1532.3540830442832 0.05 1.0379162988497623 1729.449221241427 0.06 f_swap_t 100 85.49246072769165 79.47310383813867
0.9781942243121493 1532.3540830442832 0.05 1.0646717123207958 1780.4737064300853 0.04 f_swap_t 100 86.16132831573486 79.71837279975728
0.9781942243121493 1532.3540830442832 0.05 1.10208576149298 1894.408978820356 0.04 f_swap_t 100 86.79944014549255 80.08118907175971
0.9781942243121493 1532.3540830442832 0.05 1.0569046463949965 1780.5063267371618 0.05555555555555556 f_swap_t 100 87.52354860305786 80.31037718104211
0.9781942243121493 1532.3540830442832 0.05 1.0569046463949965 1780.5063267371618 0.05555555555555556 f_swap_t 100 88.13943457603455 80.50727340923169
0.9781942243121493 1532.3540830442832 0.05 1.0517308812812418 1764.7508992824617 0.05555555555555556 f_swap_t 100 88.72520565986633 80.73220067513937
0.9781942243121493 1532.3540830442832 0.05 1.0840158616527733 1829.2307033966747 0.03333333333333333 f_swap_t 100 89.41203165054321 80.96487866838797
0.9781942243121493 1532.3540830442832 0.05 1.0586678073377844 1792.642829642669 0.06 f_swap_t 100 90.03381419181824 81.21522988170409
0.9781942243121493 1532.3540830442832 0.05 1.1509798471219868 2033.1530291962908 0.03333333333333333 f_swap_t 100 90.684330701828 81.52307758288705
0.9781942243121493 1532.3540830442832 0.05 1.0826174238596105 1863.0377769954853 0.05833333333333333 f_swap_t 100 91.416255235672 81.82784680705818
0.9781942243121493 1532.3540830442832 0.05 1.1025980042310966 1895.9688879237162 0.04 f_swap_t 100 92.16604471206665 82.0895683389876
0.9781942243121493 1532.3540830442832 0.05 1.0996523160175453 1869.5970701121782 0.02857142857142857 f_swap_t 100 92.77038264274597 82.30867265559773
0.9781942243121493 1532.3540830442832 0.05 1.1010424736220399 1868.3924996575574 0.025 f_swap_t 100 93.46806979179382 82.55558592904175
0.9781942243121493 1532.3540830442832 0.05 1.087061295008757 1825.8162634872763 0.025 f_swap_t 100 94.17981767654419 82.73003006975134
0.9781942243121493 1532.3540830442832 0.05 1.0880591812467233 1821.2419459668486 0.02 f_swap_t 100 94.78000903129578 83.02272976905383
0.9781942243121493 1532.3540830442832 0.05 1.0642949780342221 1756.4870520490947 0.025 f_swap_t 100 95.38008284568787 83.19250247136328
0.9781942243121493 1532.3540830442832 0.05 1.0712437396657397 1815.7134657404476 0.05 f_swap_t 100 95.94077110290527 83.43057744664965
0.9781942243121493 1532.3540830442832 0.05 1.0543040259614278 1776.8162967441065 0.05833333333333333 f_swap_t 100 96.56956458091736 83.62627167218315
0.9781942243121493 1532.3540830442832 0.05 1.1091571206088067 1885.4905242757552 0.02 f_swap_t 100 97.27063465118408 84.00000895546133
0.9781942243121493 1532.3540830442832 0.05 1.0837194930879064 1838.4790316527922 0.04 f_swap_t 100 97.83279418945312 84.1900088659067
0.9781942243121493 1532.3540830442832 0.05 1.0775561054020053 1819.709952379703 0.04 f_swap_t 100 98.32472324371338 84.37810877724763
0.9781942243121493 1532.3540830442832 0.05 1.0684773248835109 1822.5152994319167 0.06 f_swap_t 100 98.96797513961792 84.66432768947516
0.9781942243121493 1532.3540830442832 0.05 1.0481151062580847 1780.8088688936132 0.07333333333333333 f_swap_t 100 99.44843363761902 84.8176844125804
0.9781942243121493 1532.3540830442832 0.05 1.0457982806162658 1773.7535469912289 0.07333333333333333 f_swap_t 100 100.14899349212646 84.9695075684546
0.9781942243121493 1532.3540830442832 0.05 1.0410209240621668 1789.657821368683 0.09333333333333334 f_swap_t 100 100.78344321250916 85.17981249277005
0.9781942243121493 1532.3540830442832 0.05 1.039564288850576 1782.6842861405032 0.09166666666666666 f_swap_t 100 101.46269536018372 85.35801436784236
0.9781942243121493 1532.3540830442832 0.05 1.103541022388046 1919.504839139098 0.05357142857142857 f_swap_t 100 102.17913961410522 85.59443422416393
0.9781942243121493 1532.3540830442832 0.05 1.067604382735532 1810.0686535833179 0.05357142857142857 f_swap_t 100 102.77095556259155 85.76848988192229
0.9781942243121493 1532.3540830442832 0.05 1.0272331186069323 1747.6704555271338 0.09333333333333334 f_swap_t 100 103.48923063278198 85.94080498310306
0.9781942243121493 1532.3540830442832 0.05 1.1388658671347476 2021.640000912671 0.05 f_swap_t 100 104.20214343070984 86.15139693327204
0.9781942243121493 1532.3540830442832 0.05 1.0914069096346224 1912.6433941349758 0.07333333333333333 f_swap_t 100 104.88055515289307 86.37988296393932
0.9781942243121493 1532.3540830442832 0.05 1.0759066722936552 1865.441238724598 0.07333333333333333 f_swap_t 100 105.65879106521606 86.51608413429993
0.9781942243121493 1532.3540830442832 0.05 1.067072023216317 1838.537490764397 0.07333333333333333 f_swap_t 100 106.52661180496216 86.71092329295693
0.9781942243121493 1532.3540830442832 0.05 1.0577405528795305 1810.1207960161064 0.07333333333333333 f_swap_t 100 107.02593517303467 86.90381406002737
0.9781942243121493 1532.3540830442832 0.05 1.0478520064576629 1810.4602004394274 0.09333333333333334 f_swap_t 100 108.02675294876099 87.06477591942709
0.9781942243121493 1532.3540830442832 0.05 1.046584104072106 1806.5991159842838 0.09333333333333334 f_swap_t 100 108.70568299293518 87.22412816023282
0.9781942243121493 1532.3540830442832 0.05 1.0638462788326046 1829.0768108875127 0.07357142857142858 f_swap_t 100 109.25960278511047 87.42188687863049
0.9781942243121493 1532.3540830442832 0.05 1.048782007171545 1813.2922885721944 0.09333333333333334 f_swap_t 100 109.86225867271423 87.61766800984418
0.9781942243121493 1532.3540830442832 0.05 1.037279649332342 1778.2646905833008 0.09333333333333334 f_swap_t 100 110.50472950935364 87.74149132974574
0.9781942243121493 1532.3540830442832 0.05 1.037279649332342 1778.2646905833008 0.09333333333333334 f_swap_t 100 111.00566506385803 87.86407641644828
0.9781942243121493 1532.3540830442832 0.05 1.037279649332342 1778.2646905833008 0.09333333333333334 f_swap_t 100 111.52254152297974 87.9854356522838
0.9781942243121493 1532.3540830442832 0.05 1.0537610749753048 1858.9073505110805 0.11333333333333333 f_swap_t 100 112.38089752197266 88.23558129576097
0.9781942243121493 1532.3540830442832 0.05 1.0392081280501952 1811.2063195192077 0.11111111111111112 f_swap_t 100 112.91428256034851 88.41322548280336
0.9781942243121493 1532.3540830442832 0.05 1.025720012820555 1773.5152016952502 0.11333333333333333 f_swap_t 100 113.37802648544312 88.55909322797532
0.9781942243121493 1532.3540830442832 0.05 1.0235186393881217 1766.8114610628822 0.11333333333333333 f_swap_t 100 113.9784483909607 88.70350229569557
0.9781942243121493 1532.3540830442832 0.05 1.0278677747497416 1780.0556816979665 0.11333333333333333 f_swap_t 100 114.7009265422821 88.85646727273861
0.9781942243121493 1532.3540830442832 0.05 1.0278677747497416 1780.0556816979665 0.11333333333333333 f_swap_t 100 115.17657685279846 88.96790260001123
0.9781942243121493 1532.3540830442832 0.05 1.0275414948746349 1779.0620766948118 0.11333333333333333 f_swap_t 100 115.78287863731384 89.10822357401112
0.9781942243121493 1532.3540830442832 0.05 1.0275414948746349 1779.0620766948118 0.11333333333333333 f_swap_t 100 116.48766875267029 89.217141338271
0.9781942243121493 1532.3540830442832 0.05 1.0275414948746349 1779.0620766948118 0.11333333333333333 f_swap_t 100 117.30669593811035 89.3249699248883
0.9781942243121493 1532.3540830442832 0.05 1.0283083097778296 1781.3972226306703 0.11333333333333333 f_swap_t 100 117.86840438842773 89.44172022563941
0.9781942243121493 1532.3540830442832 0.05 1.0283083097778296 1781.3972226306703 0.11333333333333333 f_swap_t 100 118.32878065109253 89.54730302338302
0.9781942243121493 1532.3540830442832 0.05 1.0283083097778296 1781.3972226306703 0.11333333333333333 f_swap_t 100 118.9917106628418 89.65182999314919
0.9781942243121493 1532.3540830442832 0.05 1.0799752521145065 1923.8724325477253 0.10357142857142856 f_swap_t 100 119.6068983078003 89.9053116932177
0.9781942243121493 1532.3540830442832 0.05 1.0650690596488073 1866.2741109461692 0.09555555555555556 f_swap_t 100 120.23582887649536 90.00625857628552
